id,focus,signal,slack,drag,confidence,score,lane
l001,move ordering,35,33,6,25,135,watch
l002,search width,35,34,6,55,196,watch
l003,endgame risk,35,35,6,85,257,ship
l004,position pressure,35,36,18,25,102,hold
l005,move ordering,35,37,18,55,163,watch
l006,search width,35,38,18,85,224,ship
l007,endgame risk,35,39,34,25,57,hold
l008,position pressure,35,40,34,55,118,watch
l009,move ordering,35,41,34,85,179,watch
l010,search width,60,42,6,25,194,watch
l011,endgame risk,60,43,6,55,255,ship
l012,position pressure,60,44,6,85,316,ship
l013,move ordering,60,45,18,25,161,watch
l014,search width,60,46,18,55,222,ship
l015,endgame risk,60,47,18,85,283,ship
l016,position pressure,60,48,34,25,116,watch
l017,move ordering,60,32,34,55,160,watch
l018,search width,60,33,34,85,221,ship
l019,endgame risk,85,34,6,25,236,ship
l020,position pressure,85,35,6,55,297,ship
l021,move ordering,85,36,6,85,358,ship
l022,search width,85,37,18,25,203,ship
l023,endgame risk,85,38,18,55,264,ship
l024,position pressure,85,39,18,85,325,ship
l025,move ordering,85,40,34,25,158,watch
l026,search width,85,41,34,55,219,ship
l027,endgame risk,85,42,34,85,280,ship
