id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,position pressure,76,59,31,89,296,ship,baseline,monotonic-signal
g002,move ordering,104,38,41,20,163,watch,edge,drag-penalty
g003,search width,33,30,6,54,186,watch,recovery,confidence-floor
g004,endgame risk,89,29,32,98,307,ship,negative,lane-boundary
g005,position pressure,33,66,25,81,219,ship,baseline,monotonic-signal
g006,move ordering,52,17,44,77,143,watch,edge,drag-penalty
g007,search width,65,65,13,37,230,ship,recovery,confidence-floor
g008,endgame risk,31,21,20,64,151,watch,negative,lane-boundary
g009,position pressure,62,72,25,39,199,ship,baseline,monotonic-signal
g010,move ordering,81,30,8,31,230,ship,edge,drag-penalty
g011,search width,94,11,43,32,134,watch,recovery,confidence-floor
g012,endgame risk,60,74,20,37,208,ship,negative,lane-boundary
g013,position pressure,46,73,14,44,211,ship,baseline,monotonic-signal
g014,move ordering,87,40,30,52,228,ship,edge,drag-penalty
g015,search width,111,61,39,60,286,ship,recovery,confidence-floor
g016,endgame risk,38,74,45,69,153,watch,negative,lane-boundary
g017,position pressure,93,13,29,35,182,watch,baseline,monotonic-signal
g018,move ordering,36,20,22,22,70,hold,edge,drag-penalty
g019,search width,99,61,41,63,262,ship,recovery,confidence-floor
g020,endgame risk,90,49,31,88,312,ship,negative,lane-boundary
g021,position pressure,89,11,28,105,315,ship,baseline,monotonic-signal
g022,move ordering,48,29,7,53,210,ship,edge,drag-penalty
g023,search width,75,76,40,97,300,ship,recovery,confidence-floor
g024,endgame risk,92,32,16,80,328,ship,negative,lane-boundary
g025,position pressure,104,32,26,76,314,ship,baseline,monotonic-signal
g026,move ordering,70,50,33,36,163,watch,edge,drag-penalty
g027,search width,56,61,17,63,248,ship,recovery,confidence-floor
g028,endgame risk,97,69,10,38,309,ship,negative,lane-boundary
g029,position pressure,77,41,29,30,168,watch,baseline,monotonic-signal
g030,move ordering,70,64,40,31,146,watch,edge,drag-penalty
g031,search width,114,43,5,36,328,ship,recovery,confidence-floor
g032,endgame risk,117,35,10,43,325,ship,negative,lane-boundary
g033,position pressure,57,34,35,51,145,watch,baseline,monotonic-signal
g034,move ordering,74,71,28,59,253,ship,edge,drag-penalty
g035,search width,42,22,5,68,227,ship,recovery,confidence-floor
g036,endgame risk,74,70,41,34,163,watch,negative,lane-boundary
g037,position pressure,93,26,15,21,209,ship,baseline,monotonic-signal
g038,move ordering,106,77,24,62,341,ship,edge,drag-penalty
g039,search width,72,35,30,87,263,ship,recovery,confidence-floor
g040,endgame risk,103,16,14,104,388,ship,negative,lane-boundary
g041,position pressure,34,9,7,52,160,watch,baseline,monotonic-signal
g042,move ordering,47,8,26,96,216,ship,edge,drag-penalty
g043,search width,101,45,16,79,357,ship,recovery,confidence-floor
g044,endgame risk,87,66,13,75,351,ship,negative,lane-boundary
g045,position pressure,40,9,34,35,57,hold,baseline,monotonic-signal
g046,move ordering,64,18,25,62,195,watch,edge,drag-penalty
g047,search width,79,25,43,37,128,watch,recovery,confidence-floor
g048,endgame risk,46,66,11,29,183,watch,negative,lane-boundary
g049,position pressure,77,54,18,30,214,ship,baseline,monotonic-signal
g050,move ordering,52,16,44,35,58,hold,edge,drag-penalty
g051,search width,43,34,37,42,93,hold,recovery,confidence-floor
g052,endgame risk,42,11,14,50,153,watch,negative,lane-boundary
g053,position pressure,89,37,25,58,256,ship,baseline,monotonic-signal
g054,move ordering,116,37,32,67,307,ship,edge,drag-penalty
g055,search width,45,55,37,33,100,hold,recovery,confidence-floor
g056,endgame risk,57,66,20,20,160,watch,negative,lane-boundary
g057,position pressure,111,74,13,61,379,ship,baseline,monotonic-signal
g058,move ordering,97,46,32,86,316,ship,edge,drag-penalty
g059,search width,50,69,26,103,297,ship,recovery,confidence-floor
g060,endgame risk,30,48,42,51,84,hold,negative,lane-boundary
g061,position pressure,111,40,9,95,425,ship,baseline,monotonic-signal
g062,move ordering,67,39,15,78,284,ship,edge,drag-penalty
g063,search width,70,76,41,74,241,ship,recovery,confidence-floor
g064,endgame risk,98,27,34,34,189,watch,negative,lane-boundary
g065,position pressure,115,75,11,61,394,ship,baseline,monotonic-signal
g066,move ordering,83,31,43,36,140,watch,edge,drag-penalty
g067,search width,115,12,40,28,178,watch,recovery,confidence-floor
g068,endgame risk,46,40,19,29,133,watch,negative,lane-boundary
g069,position pressure,59,21,10,34,177,watch,baseline,monotonic-signal
g070,move ordering,113,14,28,41,238,ship,edge,drag-penalty
g071,search width,56,13,38,49,109,watch,recovery,confidence-floor
g072,endgame risk,75,50,45,57,179,watch,negative,lane-boundary
g073,position pressure,88,71,29,66,292,ship,baseline,monotonic-signal
g074,move ordering,54,14,22,32,120,watch,edge,drag-penalty
g075,search width,40,23,41,105,190,watch,recovery,confidence-floor
g076,endgame risk,81,30,10,60,282,ship,negative,lane-boundary
g077,position pressure,105,71,17,85,400,ship,baseline,monotonic-signal
g078,move ordering,32,59,22,102,261,ship,edge,drag-penalty
g079,search width,87,21,5,50,280,ship,recovery,confidence-floor
g080,endgame risk,30,39,40,94,167,watch,negative,lane-boundary
g081,position pressure,93,16,17,77,305,ship,baseline,monotonic-signal
g082,move ordering,84,42,11,73,323,ship,edge,drag-penalty
g083,search width,83,42,27,33,193,watch,recovery,confidence-floor
g084,endgame risk,42,60,36,60,156,watch,negative,lane-boundary
g085,position pressure,69,71,42,35,153,watch,baseline,monotonic-signal
g086,move ordering,86,9,26,27,157,watch,edge,drag-penalty
g087,search width,98,51,19,28,246,ship,recovery,confidence-floor
g088,endgame risk,64,74,38,33,154,watch,negative,lane-boundary
g089,position pressure,50,53,28,40,149,watch,baseline,monotonic-signal
g090,move ordering,91,45,25,48,248,ship,edge,drag-penalty
g091,search width,71,44,4,56,286,ship,recovery,confidence-floor
g092,endgame risk,64,11,37,65,158,watch,negative,lane-boundary
g093,position pressure,108,32,13,31,271,ship,baseline,monotonic-signal
g094,move ordering,111,10,23,104,371,ship,edge,drag-penalty
g095,search width,51,36,30,59,166,watch,recovery,confidence-floor
g096,endgame risk,68,17,14,84,279,ship,negative,lane-boundary
